,Date,Price,Open,High,Low,Vol.,Change %
3819,2008-10-23,523,520.75,538,518.75,30.62K,1.01%
3820,2008-10-22,517.75,552.5,553.5,515,31.59K,-5.69%
3821,2008-10-21,549,564.5,571.5,546,31.48K,-2.57%
3822,2008-10-20,563.5,565,579,554,32.52K,-0.49%
3823,2008-10-17,566.25,564.75,571.25,555,27.55K,1.98%
3824,2008-10-16,555.25,554.75,561.5,543,37.72K,-0.09%
3825,2008-10-15,555.75,573.25,579.75,554,37.00K,-3.01%
3826,2008-10-14,573,597,609.5,570,28.67K,-2.63%
3827,2008-10-13,588.5,571,595,565.25,27.60K,4.44%
3828,2008-10-10,563.5,586.25,591.75,557.75,40.57K,-6.82%
3829,2008-10-09,604.75,609.75,621.5,600,29.15K,-0.53%
3830,2008-10-08,608,604.25,619.5,586.25,29.56K,0.79%
3831,2008-10-07,603.25,598.5,616,594,35.00K,1.34%
3832,2008-10-06,595.25,631.75,633.25,588,46.05K,-7.03%
3833,2008-10-03,640.25,636.75,654.25,631.25,28.24K,0.67%
3834,2008-10-02,636,669.75,677.75,630,37.37K,-5.04%
3835,2008-10-01,669.75,683.25,690.25,666,31.60K,-1.51%
3836,2008-09-30,680,668,689.5,662.5,45.37K,1.80%
3837,2008-09-29,668,711,715.75,666,36.42K,-6.70%
3838,2008-09-26,716,731,735.5,714.75,25.56K,-2.75%
3839,2008-09-25,736.25,731,741,720,29.26K,0.82%
3840,2008-09-24,730.25,750.25,760,723.25,36.28K,-2.70%
3841,2008-09-23,750.5,738,755,725.75,35.88K,1.73%
3842,2008-09-22,737.75,721.75,757.75,715,44.32K,2.75%
3843,2008-09-19,718,699,722.5,690.75,36.39K,3.64%
3844,2008-09-18,692.75,728,736.25,688.75,51.32K,-4.55%
3845,2008-09-17,725.75,693.25,730,686,59.17K,5.18%
3846,2008-09-16,690,725,732,686,58.15K,-5.09%
3847,2008-09-15,727,728,740,702,46.01K,3.30%
3848,2008-09-12,703.75,715.75,725,699,,-0.49%
3849,2008-09-11,707.25,699.5,714.75,699.5,0.44K,0.07%
3850,2008-09-10,706.75,701,711,698,0.44K,-0.67%
3851,2008-09-09,711.5,720.75,721,700,1.51K,-1.56%
3852,2008-09-08,722.75,738,740.75,720.5,2.12K,-0.96%
3853,2008-09-05,729.75,744.5,744.5,721.75,2.98K,-3.38%
3854,2008-09-04,755.25,758.75,763.75,751.25,4.73K,0.40%
3855,2008-09-03,752.25,744,757.25,739.75,6.63K,1.07%
3856,2008-09-02,744.25,770,770,734.25,8.86K,9.45%
3857,2008-08-29,779.25,789,791.5,778,19.88K,-1.24%
3858,2008-08-28,789,804.25,807.75,779.25,25.40K,-1.71%
3859,2008-08-27,802.75,831.25,839.5,797.25,22.64K,-3.34%
3860,2008-08-26,830.5,840,844.75,810.5,22.77K,-1.16%
3861,2008-08-25,840.25,875,885,839,16.85K,-2.92%
3862,2008-08-22,865.5,893,894.75,863,13.44K,-3.54%
3863,2008-08-21,897.25,873.75,932.25,870,21.93K,2.57%
3864,2008-08-20,874.75,843,877.75,842.5,18.44K,3.49%
3865,2008-08-19,845.25,858.5,873.25,841,24.07K,-1.69%
3866,2008-08-18,859.75,823,875,823,30.32K,4.31%
3867,2008-08-15,824.25,862.5,863.75,815.5,42.93K,-4.66%
3868,2008-08-14,864.5,851,888,834.75,74.92K,1.68%
3869,2008-08-13,850.25,790,850.25,790,57.71K,7.59%
3870,2008-08-12,790.25,795.5,800,776.25,50.63K,-0.44%
3871,2008-08-11,793.75,763,814,761.75,66.08K,3.72%
3872,2008-08-08,765.25,823,823.5,762.5,64.07K,-6.93%
3873,2008-08-07,822.25,765.5,825.75,764.75,69.56K,7.38%
3874,2008-08-06,765.75,780,790,751,47.46K,-1.83%
3875,2008-08-05,780,758,806.75,746,72.32K,2.80%
3876,2008-08-04,758.75,794,798.25,752,52.23K,-4.44%
3877,2008-08-01,794,784.5,810.25,782,50.82K,1.31%
3878,2008-07-31,783.75,788.5,798.5,782,34.64K,-0.51%
3879,2008-07-30,787.75,794.5,799,782.25,26.32K,-0.54%
3880,2008-07-29,792,798.5,801.25,777.75,33.14K,-0.72%
3881,2008-07-28,797.75,814.25,832,795,34.24K,-1.63%
3882,2008-07-25,811,790,822.75,781.75,33.80K,2.95%
3883,2008-07-24,787.75,781,795,777.5,27.38K,0.57%
3884,2008-07-23,783.25,796.75,801,775,36.08K,-1.69%
3885,2008-07-22,796.75,792.25,802.5,787,33.85K,0.73%
3886,2008-07-21,791,797.75,803,786.25,30.73K,-1.62%
3887,2008-07-18,804,808.25,822,798.25,37.06K,-0.68%
3888,2008-07-17,809.5,833,842,807,44.06K,-2.94%
3889,2008-07-16,834,809.5,839,796.5,42.15K,2.84%
3890,2008-07-15,811,818,828.5,805,31.70K,0.12%
3891,2008-07-14,810,812.25,814,804,0.52K,-1.10%
3892,2008-07-11,819,809.5,832.25,801,0.60K,1.55%
3893,2008-07-10,806.5,818.75,818.75,803.25,0.87K,-0.92%
3894,2008-07-09,814,829,829,811,1.22K,-1.12%
3895,2008-07-08,823.25,822.5,832,801,2.79K,0.15%
3896,2008-07-07,822,865,865,813.25,2.49K,-5.81%
3897,2008-07-03,872.75,868.5,877.5,855.25,7.22K,0.87%
3898,2008-07-02,865.25,849.75,868.5,840,6.03K,1.82%
3899,2008-07-01,849.75,843,860.25,839,9.98K,0.74%
3900,2008-06-30,843.5,886.5,903.25,839,12.43K,-5.81%
3901,2008-06-27,895.5,924,940,890,37.10K,-3.08%
3902,2008-06-26,924,898.5,952.75,898.5,40.44K,2.47%
3903,2008-06-25,901.75,869.25,912,866.5,47.86K,3.65%
3904,2008-06-24,870,866,883.25,859.75,37.02K,0.43%
3905,2008-06-23,866.25,861.5,873.5,842.25,42.54K,-0.03%
3906,2008-06-20,866.5,881,893.75,863.25,42.94K,-1.65%
3907,2008-06-19,881,904,910,875,42.82K,-2.54%
3908,2008-06-18,904,898,913.5,885,42.21K,0.64%
3909,2008-06-17,898.25,873.5,902,869,42.90K,2.48%
3910,2008-06-16,876.5,883,913.75,874.25,52.27K,-0.62%
3911,2008-06-13,882,851,893,838,66.90K,3.64%
3912,2008-06-12,851,883,883,837,94.24K,-2.07%
3913,2008-06-11,869,810.25,869,804.5,48.02K,7.42%
3914,2008-06-10,809,794,812.5,786.5,70.60K,2.60%
3915,2008-06-09,788.5,822,838,786.5,67.88K,-2.77%
3916,2008-06-06,811,785,829.75,783.25,68.86K,3.25%
3917,2008-06-05,785.5,755.5,787,753.5,45.43K,4.32%
3918,2008-06-04,753,752,765,747,54.90K,0.33%
3919,2008-06-03,750.5,780,782.5,745.75,65.90K,-4.09%
3920,2008-06-02,782.5,759.5,798.25,759.5,60.73K,-7.23%
3921,2008-05-30,761.5,743.5,765,739.75,42.56K,2.42%
3922,2008-05-29,743.5,759.75,762.5,730.75,40.04K,-2.04%
3923,2008-05-28,759,756.75,766.5,743,30.30K,0.00%
3924,2008-05-27,759,754.25,768,752,23.73K,0.86%
3925,2008-05-23,752.5,746.75,759.5,740,32.76K,1.01%
3926,2008-05-22,745,778,788,742,60.07K,-4.24%
3927,2008-05-21,778,782,794.5,775,36.15K,-0.77%
3928,2008-05-20,784,796,809.5,782,0.02K,-0.88%
3929,2008-05-19,791,776.5,807.25,771.25,41.16K,2.00%
3930,2008-05-16,775.5,770.5,784,765.75,22.35K,0.52%
3931,2008-05-15,771.5,764.75,776,748.25,43.63K,1.38%
3932,2008-05-14,761,0,0,0,0.29K,-3.12%
3933,2008-05-13,785.5,790,795.5,784,0.22K,-1.01%
3934,2008-05-12,793.5,789.75,796,787.75,0.11K,0.25%
3935,2008-05-09,791.5,787.75,793,780,0.31K,-2.16%
3936,2008-05-08,809,810.25,825,793,0.39K,1.76%
3937,2008-05-07,795,792.25,810.25,792.25,0.54K,-1.36%
3938,2008-05-06,806,797.25,824.25,788.5,0.82K,1.70%
3939,2008-05-05,792.5,804.25,819.5,786,2.72K,-0.44%
3940,2008-05-02,796,778.5,798.25,778.5,1.20K,2.51%
3941,2008-05-01,776.5,792.25,794.75,764.5,3.03K,-1.37%
3942,2008-04-30,787.25,829.5,829.5,784.25,9.54K,-0.85%
3943,2008-04-29,794,825,830.75,787.25,10.41K,-3.87%
3944,2008-04-28,826,805.5,827,800,9.18K,3.19%
3945,2008-04-25,800.5,810,822,799,10.39K,-1.08%
3946,2008-04-24,809.25,839,839,801.5,8.21K,-1.04%
3947,2008-04-23,817.75,852.25,853,808.5,10.06K,-3.99%
3948,2008-04-22,851.75,850,860.75,831,8.59K,0.71%
3949,2008-04-21,845.75,872.5,872.5,827.25,16.41K,-2.79%
3950,2008-04-18,870,913.25,918.75,862,12.72K,-4.71%
3951,2008-04-17,913,924,945.25,900,10.83K,-1.24%
3952,2008-04-16,924.5,896.25,925.5,892.5,14.91K,3.21%
3953,2008-04-15,895.75,897,927.75,893.5,26.74K,-0.03%
3954,2008-04-14,896,898,915,878,30.66K,-0.06%
3955,2008-04-11,896.5,925,935.5,885,53.90K,-2.87%
3956,2008-04-10,923,937.75,952,918.75,37.29K,-1.18%
3957,2008-04-09,934,939,961,895,61.25K,0.00%
3958,2008-04-08,934,923.5,944.25,910,39.31K,1.38%
3959,2008-04-07,921.25,974.25,980.5,914.25,44.21K,-5.44%
3960,2008-04-04,974.25,940.25,985.5,929,36.03K,3.98%
3961,2008-04-03,937,941,955,928.25,25.46K,0.05%
3962,2008-04-02,936.5,900.25,940,898,39.52K,4.64%
3963,2008-04-01,895,929,932.75,890,103.44K,-3.66%
3964,2008-03-31,929,998,"1,015.00",929,57.06K,-6.07%
3965,2008-03-28,989,"1,012.50","1,022.00",967.75,57.61K,-2.47%
3966,2008-03-27,"1,014.00","1,039.00","1,052.00","1,000.00",55.02K,-1.84%
3967,2008-03-26,"1,033.00","1,084.00","1,091.25","1,030.00",72.86K,-3.23%
3968,2008-03-25,"1,067.50","1,026.75","1,118.75","1,015.00",79.93K,4.66%
3969,2008-03-24,"1,020.00",987.5,"1,062.25",987.5,67.17K,3.29%
3970,2008-03-20,987.5,"1,077.75","1,094.00",976,126.51K,-8.05%
3971,2008-03-19,"1,074.00","1,164.50","1,170.00","1,074.00",63.85K,-7.73%
3972,2008-03-18,"1,164.00","1,130.00","1,170.00","1,119.75",54.33K,2.87%
3973,2008-03-17,"1,131.50","1,184.25","1,222.00","1,131.50",63.18K,-2.46%
3974,2008-03-14,"1,160.00","1,218.00","1,240.00","1,160.00",,-6.00%
3975,2008-03-13,"1,234.00","1,252.75","1,290.75","1,245.00",0.62K,-2.83%
3976,2008-03-12,"1,270.00","1,200.00","1,293.00","1,191.00",0.55K,2.42%
3977,2008-03-11,"1,240.00","1,146.00","1,298.00","1,146.00",1.35K,8.77%
3978,2008-03-10,"1,140.00","1,079.50","1,140.00","1,074.00",0.24K,4.35%
3979,2008-03-07,"1,092.50","1,106.25","1,110.25","1,084.75",1.82K,-1.93%
3980,2008-03-06,"1,114.00","1,119.00","1,124.75","1,086.50",1.08K,1.64%
3981,2008-03-05,"1,096.00","1,073.25","1,126.75","1,073.25",2.15K,1.72%
3982,2008-03-04,"1,077.50","1,088.25","1,116.25","1,044.25",2.85K,-1.42%
3983,2008-03-03,"1,093.00","1,078.00","1,247.00","1,078.00",6.79K,17.65%
3984,2008-02-29,"1,073.00","1,155.00","1,167.00","1,071.00",9.88K,-8.21%
3985,2008-02-28,"1,169.00","1,229.00","1,260.75","1,160.00",12.49K,-8.67%
3986,2008-02-27,"1,280.00","1,248.00","1,334.50","1,065.25",25.21K,6.71%
3987,2008-02-26,"1,199.50","1,199.50","1,199.50","1,106.50",23.52K,8.11%
3988,2008-02-25,"1,109.50","1,051.00","1,109.50","1,051.00",15.83K,5.72%
3989,2008-02-22,"1,049.50","1,034.25","1,052.00","1,015.00",25.00K,1.94%
3990,2008-02-21,"1,029.50","1,020.75","1,032.50","1,007.75",28.93K,0.93%
3991,2008-02-20,"1,020.00","1,042.00","1,042.00","1,008.25",45.92K,-1.54%
3992,2008-02-19,"1,036.00","1,026.75","1,060.25","1,018.00",47.21K,0.83%
3993,2008-02-15,"1,027.50","1,039.25","1,050.50","1,011.00",37.21K,-0.44%
3994,2008-02-14,"1,032.00","1,009.50","1,045.00","1,002.75",95.46K,4.08%
3995,2008-02-13,991.5,"1,005.25","1,014.75",980,78.21K,-1.54%
3996,2008-02-12,"1,007.00","1,048.00","1,064.25",989,80.69K,-3.91%
3997,2008-02-11,"1,048.00","1,153.00","1,153.00","1,040.00",140.00K,-4.12%
3998,2008-02-08,"1,093.00","1,079.00","1,093.00","1,079.00",39.68K,2.82%
3999,2008-02-07,"1,063.00","1,060.00","1,063.00","1,034.00",74.03K,2.90%
4000,2008-02-06,"1,033.00","1,017.50","1,033.00","1,016.00",52.44K,2.99%
4001,2008-02-05,"1,003.00",977.75,"1,003.00",972.25,54.64K,3.08%
4002,2008-02-04,973,948.5,973,948,42.20K,3.18%
4003,2008-02-01,943,934,957.25,933,73.96K,1.45%
4004,2008-01-31,929.5,923,942.25,909,53.10K,0.76%
4005,2008-01-30,922.5,948.25,950.5,920,48.75K,-2.28%
4006,2008-01-29,944,974.5,993,939.25,75.11K,-1.97%
4007,2008-01-28,963,939.75,963,933,46.58K,3.22%
4008,2008-01-25,933,912,938.5,903.25,51.95K,2.64%
4009,2008-01-24,909,914.75,929.5,902,54.23K,0.44%
4010,2008-01-23,905,935,951.75,904,61.82K,-3.10%
4011,2008-01-22,934,949.75,986.5,932.5,79.15K,-2.96%
4012,2008-01-18,962.5,940.25,967.5,923.5,49.16K,2.34%
4013,2008-01-17,940.5,928.5,956.5,927.25,3.86K,1.51%
4014,2008-01-16,926.5,927.5,934,902,5.13K,-0.59%
4015,2008-01-15,932,914,944,901,4.60K,1.64%
4016,2008-01-14,917,912.5,939.25,902.75,6.34K,0.85%
4017,2008-01-11,909.25,890,912.5,885,10.21K,3.03%
4018,2008-01-10,882.5,887,907,878.5,61.56K,-0.79%
4019,2008-01-09,889.5,912.25,916.5,888,50.87K,-1.98%
4020,2008-01-08,907.5,903.75,930,895.5,58.19K,0.50%
4021,2008-01-07,903,926.75,934,901.5,42.07K,-3.06%
4022,2008-01-04,931.5,947,958,916.25,49.60K,-1.43%
4023,2008-01-03,945,920,945,919,39.19K,3.28%
4024,2008-01-02,915,892.5,915,888.25,23.85K,-1.56%
4025,2007-12-31,885,883,900,877.25,24.56K,0.00%
4026,2007-12-28,885,914,920.25,885,35.24K,-3.28%
4027,2007-12-27,915,940.75,946,912.5,26.09K,-2.79%
4028,2007-12-26,941.25,939,952.5,934,17.26K,0.64%
4029,2007-12-24,935.25,944,947,928,18.55K,-1.45%
4030,2007-12-21,949,954.75,960,938.25,25.43K,-0.52%
4031,2007-12-20,954,977,983,950,35.85K,-2.00%
4032,2007-12-19,973.5,954.5,979,947,30.85K,2.26%
4033,2007-12-18,952,969.25,977,945.5,43.21K,-1.45%
4034,2007-12-17,966,984,"1,009.50",965,72.98K,2.88%
4035,2007-12-14,939,937,948.5,926.25,,0.54%
4036,2007-12-13,934,934,950.5,910,0.48K,0.00%
4037,2007-12-12,934,885.5,934,885.5,0.61K,4.47%
4038,2007-12-11,894,910.75,911,890,1.23K,-1.65%
4039,2007-12-10,909,916.25,927,903.5,1.62K,0.61%
4040,2007-12-07,903.5,872.75,904,871.5,4.28K,3.73%
4041,2007-12-06,871,855,876,855,4.76K,0.84%
4042,2007-12-05,863.75,876,876,850.25,5.35K,-1.29%
4043,2007-12-04,875,857.75,875,855.75,4.95K,2.34%
4044,2007-12-03,855,865.75,866.5,845.25,5.97K,-3.39%
4045,2007-11-30,867,864,888.75,845.75,12.25K,-0.23%
4046,2007-11-29,869,869,892,859,19.84K,1.16%
4047,2007-11-28,859,831,859,822,12.34K,3.62%
4048,2007-11-27,829,830.5,831,806.25,18.50K,1.84%
4049,2007-11-26,814,825.5,841,811.5,17.19K,-1.51%
4050,2007-11-23,826.5,810.75,833.5,805.5,14.78K,2.86%
4051,2007-11-21,803.5,773.75,803.5,772,31.31K,3.88%
4052,2007-11-20,773.5,757.5,774.75,749,41.30K,2.28%
4053,2007-11-19,756.25,750.75,764,750.25,28.50K,0.90%
4054,2007-11-16,749.5,767.75,770,745.5,44.41K,-2.09%
4055,2007-11-15,765.5,754,773.25,753.75,53.22K,1.73%
4056,2007-11-14,752.5,748,759.25,740.75,40.12K,0.60%
4057,2007-11-13,748,761,765,745.5,58.28K,-1.71%
4058,2007-11-12,761,762.5,770.5,748.5,57.42K,-0.13%
4059,2007-11-09,762,762.5,765.5,744.75,66.75K,0.00%
4060,2007-11-08,762,787.25,791.5,760,59.49K,-3.27%
4061,2007-11-07,787.75,799,811,786,60.54K,-1.16%
4062,2007-11-06,797,787.25,804,786.25,40.43K,1.53%
4063,2007-11-05,785,778,792.5,770.5,41.25K,0.83%
4064,2007-11-02,778.5,778.5,786.5,774,49.31K,0.03%
4065,2007-11-01,778.25,811,825,778,68.14K,-3.68%
4066,2007-10-31,808,812.75,824,804,44.54K,-0.74%
4067,2007-10-30,814,828.5,829,808.75,51.88K,-1.75%
4068,2007-10-29,828.5,800,830,798.5,42.26K,3.56%
4069,2007-10-26,800,799.75,810,795,33.98K,-0.25%
4070,2007-10-25,802,804.25,814.75,790.25,47.84K,-1.11%
4071,2007-10-24,811,838,840.5,811,37.12K,-3.57%
4072,2007-10-23,841,873.25,878,841,48.71K,-3.44%
4073,2007-10-22,871,855.25,874.25,837.25,43.25K,1.81%
4074,2007-10-19,855.5,827,855.5,824.25,44.32K,3.63%
4075,2007-10-18,825.5,824,832,818.5,34.10K,0.61%
4076,2007-10-17,820.5,830.75,837.5,818,41.38K,-0.97%
4077,2007-10-16,828.5,832,836,810,50.44K,-0.60%
4078,2007-10-15,833.5,856,863,827.5,48.84K,-2.80%
4079,2007-10-12,857.5,886,890,853,49.60K,-2.89%
4080,2007-10-11,883,853,883,852,37.69K,3.52%
4081,2007-10-10,853,845,858.5,841,47.67K,0.89%
4082,2007-10-09,845.5,845.75,876.25,835,66.74K,-1.69%
4083,2007-10-08,860,886.5,889,860,24.05K,-3.37%
4084,2007-10-05,890,907.25,912.25,888,47.67K,-1.77%
4085,2007-10-04,906,939,948,904,58.74K,-2.27%
4086,2007-10-03,927,913.5,944,892.5,70.64K,0.49%
4087,2007-10-02,922.5,955,959,922.5,36.20K,-3.15%
4088,2007-10-01,952.5,953.25,958.5,941.75,43.91K,1.44%
4089,2007-09-28,939,933,961.75,921.75,60.08K,0.64%
4090,2007-09-27,933,929.25,946.75,925.5,53.82K,1.72%
4091,2007-09-26,917.25,887.25,917.25,885,53.50K,3.38%
4092,2007-09-25,887.25,879.5,905,872.75,48.31K,1.08%
4093,2007-09-24,877.75,876,896.25,870,39.01K,0.43%
4094,2007-09-21,874,850.25,880,850.25,43.79K,2.82%
4095,2007-09-20,850,845.5,863,839,48.64K,0.59%
4096,2007-09-19,845,870.75,875.75,839,46.58K,-2.76%
4097,2007-09-18,869,876.5,898,865,48.12K,-0.69%
4098,2007-09-17,875,854.5,876,853.75,44.77K,4.42%
4099,2007-09-14,838,815,841,815,0.09K,1.51%
4100,2007-09-13,825.5,845.25,845.25,815,0.25K,-1.73%
4101,2007-09-12,840,881.5,887.75,838,0.82K,-3.56%
4102,2007-09-11,871,850,871,843,0.58K,2.59%
4103,2007-09-10,849,837,863.75,837,0.80K,1.07%
4104,2007-09-07,840,818.5,840,808.75,2.41K,2.94%
4105,2007-09-06,816,843.5,844,808,2.26K,-3.15%
4106,2007-09-05,842.5,808.25,886,808.25,7.39K,4.40%
4107,2007-09-04,807,784,811.25,783.25,7.46K,-14.06%
4108,2007-08-31,767,768.5,795,761.25,6.61K,-0.39%
4109,2007-08-30,770,742,774,741.75,18.30K,3.77%
4110,2007-08-29,742,720.75,744,714,19.65K,2.98%
4111,2007-08-28,720.5,722,737.75,718,23.15K,-0.24%
4112,2007-08-27,722.25,725.75,729.5,718.75,20.46K,-0.48%
4113,2007-08-24,725.75,723.5,732,718.5,15.69K,0.45%
4114,2007-08-23,722.5,716.5,741,708.5,22.97K,0.56%
4115,2007-08-22,718.5,691,720,686.25,24.40K,3.90%
4116,2007-08-21,691.5,675,693.25,675,13.57K,2.44%
4117,2007-08-20,675,670,676.5,663.5,11.26K,0.45%
4118,2007-08-17,672,674.25,678,660.5,16.43K,-0.15%
4119,2007-08-16,673,678.5,682.75,654.75,29.61K,-0.81%
4120,2007-08-15,678.5,692,702.75,677,35.69K,-2.02%
4121,2007-08-14,692.5,669.25,693.5,667.25,41.57K,3.90%
4122,2007-08-13,666.5,673,677,660,52.48K,-0.07%
4123,2007-08-10,667,672,680.5,661.5,60.20K,-0.97%
4124,2007-08-09,673.5,678.5,696.5,670,69.66K,-0.81%
4125,2007-08-08,679,661.5,682,661,52.94K,2.49%
4126,2007-08-07,662.5,664.5,670.75,658,60.60K,-0.23%
4127,2007-08-06,664,647,665.75,641.25,56.11K,2.15%
4128,2007-08-03,650,643.5,652,643.5,24.72K,1.29%
4129,2007-08-02,641.75,638,651.75,638,41.87K,0.90%
4130,2007-08-01,636,630.25,637.25,620,50.50K,0.95%
4131,2007-07-31,630,639,640.5,626,46.46K,-1.18%
4132,2007-07-30,637.5,654.5,655.25,632,37.81K,-2.41%
4133,2007-07-27,653.25,651,656.5,643.5,40.14K,0.35%
4134,2007-07-26,651,635,664,634,83.37K,2.68%
4135,2007-07-25,634,640.5,643.25,630.25,33.35K,-1.25%
4136,2007-07-24,642,622.75,648,622,44.74K,3.51%
4137,2007-07-23,620.25,616.25,622.5,611,38.70K,0.65%
4138,2007-07-20,616.25,619.75,630.25,613.25,32.31K,-0.60%
4139,2007-07-19,620,624.25,638.5,616,58.03K,-0.56%
4140,2007-07-18,623.5,603,627.5,599.25,43.10K,3.70%
4141,2007-07-17,601.25,602.25,619,600.5,56.11K,-0.08%
4142,2007-07-16,601.75,611.75,614.5,599.5,37.49K,-2.00%
4143,2007-07-13,614,611.5,616,608,0.11K,0.41%
4144,2007-07-12,611.5,617.5,617.5,602.75,0.58K,0.08%
4145,2007-07-11,611,595.25,614,595.25,0.73K,3.21%
4146,2007-07-10,592,591.25,601,591,0.58K,0.59%
4147,2007-07-09,588.5,601.75,601.75,588,1.05K,-2.00%
4148,2007-07-06,600.5,592,601,589,0.70K,1.61%
4149,2007-07-05,591,580,594,579.5,2.40K,3.41%
4150,2007-07-03,571.5,570,575,562.5,2.04K,0.35%
4151,2007-07-02,569.5,583.25,594.25,564,3.94K,-9.60%
4152,2007-06-29,582,609,633.75,580.5,9.52K,-4.43%
4153,2007-06-28,609,607.5,616,602.75,20.27K,0.50%
4154,2007-06-27,606,609.25,625,597,20.36K,-0.41%
4155,2007-06-26,608.5,589.25,618.5,585,21.23K,3.22%
4156,2007-06-25,589.5,592.75,596,584.5,24.60K,-0.46%
4157,2007-06-22,592.25,603.75,607.75,586,19.37K,-2.27%
4158,2007-06-21,606,606.25,618,592.25,23.48K,0.17%
4159,2007-06-20,605,582,611,582,37.13K,4.13%
4160,2007-06-19,581,605,605,578.25,43.90K,-3.33%
4161,2007-06-18,601,608,611.5,595.75,35.16K,-0.91%
4162,2007-06-15,606.5,605.25,612.75,603,44.63K,0.00%
4163,2007-06-14,606.5,590.75,619.25,589.25,89.35K,2.88%
4164,2007-06-13,589.5,565.5,595,560.5,79.00K,4.34%
4165,2007-06-12,565,554.75,576,552.75,86.36K,1.62%
4166,2007-06-11,556,535.25,557.5,533.5,69.61K,5.40%
4167,2007-06-08,527.5,524.25,530.75,516,59.89K,0.57%
4168,2007-06-07,524.5,519,528.75,514.5,59.70K,0.91%
4169,2007-06-06,519.75,527.75,531.5,515.5,40.89K,-1.42%
4170,2007-06-05,527.25,521.5,536,520.25,62.32K,1.35%
4171,2007-06-04,520.25,520,531,518.5,43.91K,-0.10%
4172,2007-06-01,520.75,517.5,530.5,515.25,61.65K,0.73%
4173,2007-05-31,517,511,524,507.75,61.34K,1.22%
4174,2007-05-30,510.75,492.25,512.75,490.5,46.72K,4.02%
4175,2007-05-29,491,499.25,502.5,488.5,35.32K,-2.00%
4176,2007-05-25,501,492,502.5,489.25,29.88K,2.04%
4177,2007-05-24,491,476.75,493.5,475.75,37.62K,3.04%
4178,2007-05-23,476.5,471.25,479,471,19.30K,1.17%
4179,2007-05-22,471,478,478.25,468,28.97K,-1.77%
4180,2007-05-21,479.5,471.25,481,468.5,30.02K,1.75%
4181,2007-05-18,471.25,489,490.25,470.5,37.75K,-2.94%
4182,2007-05-17,485.5,496.75,498.75,483.25,30.86K,-2.26%
4183,2007-05-16,496.75,502.75,504.25,495,24.06K,-1.05%
4184,2007-05-15,502,494.25,507.5,488.25,34.08K,2.66%
4185,2007-05-14,489,493,493,484.5,0.07K,1.24%
4186,2007-05-11,483,469.75,486,469.75,0.07K,2.11%
4187,2007-05-10,473,470.25,474,469.75,0.09K,0.42%
4188,2007-05-09,471,473.25,473.25,471,0.16K,0.43%
4189,2007-05-08,469,478,478,468,0.32K,-2.70%
4190,2007-05-07,482,482.25,484.5,474,0.36K,0.00%
4191,2007-05-04,482,476,482,476,0.72K,0.21%
4192,2007-05-03,481,479,485,477.25,2.40K,0.31%
4193,2007-05-02,479.5,483,484.5,477.25,2.86K,-1.84%
4194,2007-05-01,488.5,480.5,489,468.5,4.49K,0.62%
4195,2007-04-30,485.5,486,498.5,482,7.27K,-3.00%
4196,2007-04-27,500.5,504.75,506.25,492.5,16.39K,-1.28%
4197,2007-04-26,507,509,519.75,503.5,10.41K,0.15%
4198,2007-04-25,506.25,485.5,513.5,485.5,8.46K,4.71%
4199,2007-04-24,483.5,492.25,492.25,479.5,9.64K,-2.13%
4200,2007-04-23,494,503,504,490.25,16.49K,-1.59%
4201,2007-04-20,502,496,514,490.25,19.68K,1.21%
4202,2007-04-19,496,476,497,474.75,21.34K,4.53%
4203,2007-04-18,474.5,475,485,474,15.37K,-0.63%
4204,2007-04-17,477.5,482.25,489.75,474.5,28.57K,0.47%
4205,2007-04-16,475.25,475.75,480,471.5,23.84K,-0.68%
4206,2007-04-13,478.5,461.75,485.5,459.75,73.27K,4.48%
4207,2007-04-12,458,455.5,463,448.75,55.16K,0.38%
4208,2007-04-11,456.25,459.5,464.25,455.5,61.76K,-0.33%
4209,2007-04-10,457.75,448.25,464,448,54.03K,2.29%
4210,2007-04-09,447.5,455,475,441.75,69.70K,0.56%
4211,2007-04-05,445,433.5,450,432,24.73K,3.19%
4212,2007-04-04,431.25,420.5,437.25,420.5,39.16K,2.92%
4213,2007-04-03,419,428,431.75,418,41.43K,-2.10%
4214,2007-04-02,428,433.75,438,412,75.07K,-11.84%
4215,2007-03-30,438,461.25,466,431,64.97K,-4.99%
4216,2007-03-29,461,457.5,469,455,27.55K,0.99%
4217,2007-03-28,456.5,455.5,459,452,21.03K,0.55%
4218,2007-03-27,454,458,459.75,451.25,26.12K,-0.87%
4219,2007-03-26,458,462,466,451.25,21.82K,-0.76%
4220,2007-03-23,461.5,468,468.75,460.75,18.37K,-1.18%
4221,2007-03-22,467,466,469.5,460.5,19.09K,0.32%
4222,2007-03-21,465.5,465,469.75,460,25.28K,0.59%
4223,2007-03-20,462.75,456,464,453.5,27.51K,1.70%
4224,2007-03-19,455,462.5,465,452,35.54K,-1.25%
4225,2007-03-16,460.75,455,466.5,452,32.81K,1.15%
4226,2007-03-15,455.5,463.75,468,455,36.28K,2.13%
4227,2007-03-14,446,455,455.25,446,0.06K,-2.19%
4228,2007-03-13,456,461.5,462.5,455.75,0.20K,-0.87%
4229,2007-03-12,460,465.5,465.75,459.5,0.14K,-1.18%
4230,2007-03-09,465.5,463.75,470.5,463.75,0.06K,0.32%
4231,2007-03-08,464,465.5,470,463,0.29K,-0.54%
